書名,書籍網址,作者,出版社,ISBN,圖片網址
AIoT人工智慧在物聯網的應用與商機 (第2版),https://www.eslite.com/product/1001113692821413,裴有恆/ 陳玟錡,碁峰資訊股份有限公司,9789865023799,https://s.eslite.dev/upload/product/l/2681850498001/20200114035138559740.jpg
資訊系統概論: 理論與實務,https://www.eslite.com/product/1001116712819209,方文昌,五南圖書出版股份有限公司,9789577637499,https://s.eslite.dev/upload/product/l/2681847585004/20200104034615079124.jpg
智慧科技,https://www.eslite.com/product/1001122982800186,蘇國瑋/ 朱彥銘/ 黃文楨/ 曾守正/ 周棟祥/ 鄭進興/ 黃承龍/ 李嘉紘,全華圖書股份有限公司,9789865032203,https://s.eslite.dev/upload/product/l/2681815562006/20191005050457598197.jpg
Inventor 3D電腦輔助設計寶典 (附光碟),https://www.eslite.com/product/1001138362773612,蔡國強,經瑋國際股份有限公司,9789576153709,https://s.eslite.dev/Upload/Product/201906/l/636973951665638750.jpg
軟體專案管理的7道難題: 新創時代下的策略思維,https://www.eslite.com/product/1001248282755923,施政源,法意資產管理股份有限公司,9789869733946,https://s.eslite.dev/upload/product/l/2681744967002/ec1735388.jpg
飯店管理資訊系統 (第3版),https://www.eslite.com/product/1001304262754202,陸均良/ 等,崧燁文化事業有限公司,9789577357403,https://s.eslite.dev/upload/product/l/2681741967005/ec1729591.jpg
Access資料庫導向設計寶典,https://www.eslite.com/product/1001138362751700,林國榮,經瑋國際股份有限公司,9789576153464,https://s.eslite.dev/Upload/Product/201903/l/636889267716791250.jpg
休閒事業管理 (第3版),https://www.eslite.com/product/1001117672737609,張宮熊,揚智文化事業股份有限公司,9789862983102,https://s.eslite.dev/Upload/Product/201901/l/636825332223963368.jpg
連鎖經營企業人力資源管控,https://www.eslite.com/product/1001304262706271,李善奎,崧燁文化事業有限公司,9789865989606,https://s.eslite.dev/upload/product/l/2681630216009/815800.jpg
慢讀秒懂: Vista的數位好文案分析時間,https://www.eslite.com/product/1001245592696240,Vista Cheng (鄭緯筌),大寫出版,9789865695903,https://s.eslite.dev/Upload/Product/201807/l/636677587806686969.jpg
先端未來大躍進: 2019超新版計算機概論 (商管適用),https://www.eslite.com/product/1001248272669357,吳燦銘,深石數位科技股份有限公司,9789865001728,https://s.eslite.dev/Upload/Product/201805/l/636610442424736431.jpg
