書名,書籍網址,作者,出版社,ISBN,圖片網址
Building Chatbots with Python: Using Natural Language Processing and Machine Learning,https://www.eslite.com/product/1001294883578697,Sumit Raj,Ingram International Inc,9781484240953,https://s.eslite.dev/upload/ean/9781484240953.jpg
Artificial Intelligence and Machine Learning Fundamentals,https://www.eslite.com/product/1001294884051421,Zsolt Nagy,Ingram International Inc,9781789801651,0
Next-Generation Wireless Networks Meet Advanced Machine Learning Applications,https://www.eslite.com/product/1001294883657981,,Ingram International Inc,9781522574583,0
Artificial Intelligence: How Advanced Machine Learning Will Shape the Future of Our World,https://www.eslite.com/product/1001294883409600,,Ingram International Inc,9781790129751,0
Party Parrots: Machine Learning For Kids: Feature Engineering,https://www.eslite.com/product/1001294884209398,Rocket Baby Club,Ingram International Inc,9781684549900,https://s.eslite.dev/upload/ean/9781684549900.jpg
"Como Máquinas Aprendem: ... Fundamentos E Algoritmos de Machine Learning, Redes Neurais E Deep Learning",https://www.eslite.com/product/1001294883341405,,Ingram International Inc,9781724099648,0
Applied Analytics Through Case Studies Using SAS and R: Implementing Predictive Models and Machine Learning Techniques,https://www.eslite.com/product/1001294883241539,Deepti Gupta,Ingram International Inc,9781484235249,0
Artificial Intelligence and Machine Learning and Marketing Management,https://www.eslite.com/product/1001294883756039,James Seligman,Ingram International Inc,9780244417826,0
Applied Natural Language Processing with Python: Implementing Machine Learning and Deep Learning Algorithms for Natural Language Processing,https://www.eslite.com/product/1001294884105741,Taweh Beysolow II,Ingram International Inc,9781484237328,0
"Building Recommender Systems with Machine Learning and AI: Help People Discover New Products and Content with Deep Learning, Neural Networks, and Mach",https://www.eslite.com/product/1001294883962755,Frank Kane,Ingram International Inc,9781718120129,0
Neural Networks: An Essential Beginners Guide to Artificial Neural Networks and Their Role in Machine Learning and Artificial Intellige,https://www.eslite.com/product/1001294883963647,Herbert Jones,Ingram International Inc,9781725058514,0
Nicky The Robot: Machine Learning For Kids: How Robots Perceive the World,https://www.eslite.com/product/1001294883710735,Rocket Baby Club,Ingram International Inc,9781643701790,0
Mike's Peanuts: Machine Learning For Kids: Linear Regression,https://www.eslite.com/product/1001294883310158,,Ingram International Inc,9781643708744,0
Toby's Little Trees: Machine Learning For Kids: Nearest Neighbor Algorithm,https://www.eslite.com/product/1001294883310147,Rocket Baby Club,Ingram International Inc,9781643708737,0
Toby's Fruit Gardens: Machine Learning For Kids: Linear Separability,https://www.eslite.com/product/1001294883666137,Rocket Baby Club,Ingram International Inc,9781643708720,0
Mathematical Analysis for Machine Learning and Data Mining,https://www.eslite.com/product/1001294883752250,Dan A. Simovici,Ingram International Inc,9789813229686,0
Artificial Intelligence and Machine Learning for Business: A No-Nonsense Guide to Data Driven Technologies,https://www.eslite.com/product/1001294884245603,Steven Finlay,Ingram International Inc,9781999730345,0
Applied Text Analysis with Python: Enabling Language-Aware Data Products with Machine Learning,https://www.eslite.com/product/1001294884131641,Benjamin Bengfort ; Rebecca Bilbro ; Tony Ojeda,Ingram International Inc,9781491963043,0
Learn Unity ML - Agents - Fundamentals of Unity Machine Learning,https://www.eslite.com/product/1001294884056904,Micheal Lanham,Ingram International Inc,9781789138139,0
"Advanced Data Analytics Using Python: With Machine Learning, Deep Learning and Nlp Examples",https://www.eslite.com/product/1001294883730257,Sayan Mukhopadhyay,Ingram International Inc,9781484234495,0
Creación de Modelos de Negocio de éxito basados en Inteligencia Artificial: Utiliza Machine Learning y Deep Learning para hacer crecer tu negocio,https://www.eslite.com/product/1001294883476968,,Ingram International Inc,9781980720539,0
Building Successful Business Models based on Artificial Intelligence: Growing your Business Quickly using Machine Learning and Deep Learning,https://www.eslite.com/product/1001294883477810,,Ingram International Inc,9781980887157,0
Feature Engineering for Machine Learning: Principles and Techniques for Data Scientists,https://www.eslite.com/product/1001294883547548,Alice Zheng ; Amanda Casari,Ingram International Inc,9781491953242,0
"Data Science Live Book: An Intuitive and Practical Approach to Data Analysis, Data Preparation and Machine Learning, Suitable for All Ages! (B",https://www.eslite.com/product/1001294882998262,Pablo Casas,Ingram International Inc,9789874269041,0
Transformative Artificial Intelligence (AI) Driverless Self-Driving Cars: Practical Advances in AI and Machine Learning,https://www.eslite.com/product/1001294883880090,Lance Eliot,Ingram International Inc,9780692085967,0
Building Intelligent Systems: A Guide to Machine Learning Engineering,https://www.eslite.com/product/1001294884128124,Geoff Hulten,Ingram International Inc,9781484234310,0
