書名,書籍網址,作者,出版社,ISBN,圖片網址
Photoshop絕對出色影像處理與視覺設計表現 (第2版),https://www.eslite.com/product/1001113692178426,張曼娜 (娜娜老師),碁峰資訊股份有限公司,9789862766309,https://s.eslite.dev/upload/product/l/2680721974002/187032.jpg
正確學會Photoshop CS6 的16堂課,https://www.eslite.com/product/1001113882178547,,旗標科技股份有限公司,9789863120599,https://s.eslite.dev/Upload/Product/201408/l/635441500452381250.jpg
跟Adobe徹底研究Photoshop CS6 (附DVD),https://www.eslite.com/product/1001299212177465,Adobe Creative Team,上奇資訊,9789862574850,https://s.eslite.dev/Upload/Product/201209/l/634841588805349205.jpg
精彩PhotoShop CS6、Illustrator CS6、InDesign CS6平面設計三元素 (附光碟),https://www.eslite.com/product/1001247582177447,陳珊珊,加樺國際有限公司,9789866025754,https://s.eslite.dev/Upload/Product/201209/l/634841588664685505.jpg
PhotoShop CS6影像創意魔法 (附光碟),https://www.eslite.com/product/1001247582177443,,加樺國際有限公司,9789866025723,https://s.eslite.dev/Upload/Product/201209/l/634841588562626176.jpg
Photoshop超簡單精修美學: 快速修圖冠軍的120個超人氣主題! 適用Photoshop CS6/ CS5/ CS4/ CS3的超簡單必修技!,https://www.eslite.com/product/1001113692171230,奧米加,碁峰資訊股份有限公司,9789862765852,https://s.eslite.dev/Upload/Product/201209/l/634838133864048750.jpg
精彩PhotoShop CS6數位影像處理 (附VCD),https://www.eslite.com/product/1001247582170021,趙雅芝,加樺國際有限公司,9789866025709,https://s.eslite.dev/Upload/Product/201208/l/634817396660407017.jpg
Photoshop視訊課程合集 30 (3CD-R),https://www.eslite.com/product/1004141652164233,哲也研究室,再生出版社,4712839502216,https://s.eslite.dev/upload/product/l/2680707996004/177822.jpg
達標! Photoshop CS6 (附DVD),https://www.eslite.com/product/1001299212168156,蕭立文,上奇資訊,9789862574515,https://s.eslite.dev/Upload/Product/201208/l/634811346532068978.jpg
Photoshop CS6唯美必修技與視覺設計表現 (附光碟),https://www.eslite.com/product/1001113692166539,,碁峰資訊股份有限公司,9789862765586,https://s.eslite.dev/Upload/Product/201208/l/634804629928658750.jpg
嗯! Photoshop CS5.1影像設計我也會 (附DVD),https://www.eslite.com/product/1001120322164023,曾雅琪/ 李嘉恩,博碩文化股份有限公司,9789862016046,https://s.eslite.dev/upload/product/l/2680707781006/171357.jpg
攝影的初衷: iPhone×iPad全球最佳行動攝影軟體年鑑×Photoshop Touch快速上手,https://www.eslite.com/product/1001223422146964,WaterStudio浮水印研究室,菩天數位創意有限公司,9789868771048,https://s.eslite.dev/upload/product/l/2680690745009/ec604535.jpg
Photoshop視訊課程合集 28 (3CD-ROM),https://www.eslite.com/product/1004141652148879,哲也研究室,再生出版社,4712839502124,https://s.eslite.dev/upload/product/l/2680692692004/161443.jpg
學會影像設計必修的72堂Photoshop講座 (附CD),https://www.eslite.com/product/1001120322151464,裵雲哲/ 李輝聲/ 曹尚祐,博碩文化股份有限公司,9789862015940,https://s.eslite.dev/upload/product/l/2680695258009/159569.jpg
百變CG電繪職人技: Painter x Photoshop,https://www.eslite.com/product/1001113692133203,黏成一團,碁峰資訊股份有限公司,9789862764800,https://s.eslite.dev/Upload/Product/201204/l/634709396340307500.jpg
愛攝影: 不必再刪照片的Photoshop得意技,https://www.eslite.com/product/1001122232132216,數位創意,電腦人文化事業股份有限公司,9789861993393,https://s.eslite.dev/Upload/Product/201204/l/634705290707848750.jpg
Photoshop視訊課程合集 24 (3CD-ROM),https://www.eslite.com/product/1004141652116210,哲也研究室,再生出版社,4712839501912,https://s.eslite.dev/upload/product/l/2680661304006/ec542376.jpg
Photoshop視訊課程合集 23,https://www.eslite.com/product/1004141652111959,哲也研究室,再生出版社,4712839501820,https://s.eslite.dev/upload/product/l/2680657244002/136045.jpg
綺麗! Photoshop色藝美人寫真後製術,https://www.eslite.com/product/1001122232103330,鍾百迪/ 張偉,電腦人文化事業股份有限公司,9789861993225,https://s.eslite.dev/Upload/Product/201201/l/634613492081205000.jpg
Photoshop視訊課程合集 21,https://www.eslite.com/product/1004141652093057,哲也研究室,再生出版社,4712839501738,0
Photoshop CS5中文版通關寶典: ACA多媒體核心應用能力國際認證,https://www.eslite.com/product/1001122412070024,葉國良/ 林美婷,台科大圖書股份有限公司,9789863080084,https://s.eslite.dev/Upload/Product/201110/l/634535730221420000.jpg
發現相片編修的樂趣就從愛上Photoshop濾鏡開始: Adobe沒告訴你的濾鏡全記錄,https://www.eslite.com/product/1001113692061547,楊比比,碁峰資訊股份有限公司,9789862763360,https://s.eslite.dev/upload/product/l/2680607719000/116899.jpg
Photoshop專業級人像編修大師技巧: 為攝影師提供自然快速的編修方法,https://www.eslite.com/product/1001113692058240,"Kelby, Scott",碁峰資訊股份有限公司,9789862762776,https://s.eslite.dev/upload/product/l/2680604561008/113020.jpg
Photoshop視訊課程合集 20 (3CD-ROM),https://www.eslite.com/product/1004141652053843,哲也研究室,再生出版社,4712839501639,https://s.eslite.dev/upload/product/l/2680600451006/111508.jpg
修圖神人必會200招: Photoshop數位相片編修大全,https://www.eslite.com/product/1001122232046336,銳藝視覺工作室,電腦人文化事業股份有限公司,9789861992990,https://s.eslite.dev/upload/product/l/2680593634004/106293.jpg
網頁設計應用集-Photoshop+Flash+Dreamweaver (附DVD),https://www.eslite.com/product/1001120322034533,黃乾泰/ 陳芸麗,博碩文化股份有限公司,9789862014820,https://s.eslite.dev/Upload/Product/201105/l/634419954618561250.jpg
簡易PhotoShop CS5入門,https://www.eslite.com/product/1001247582035489,,加樺國際有限公司,9789866154652,https://s.eslite.dev/Upload/Product/201105/l/634424275647693750.jpg
Photoshop CS5影像設計應用集 (附DVD),https://www.eslite.com/product/1001120322010417,鄭苑鳳/ 陳麗華,博碩文化股份有限公司,9789862014271,https://s.eslite.dev/upload/product/l/2680559078002/80095.jpg
業界秘密大公開! Photoshop魔幻氛圍寫真後製術,https://www.eslite.com/product/1001122232005360,胡藝沛,電腦人文化事業股份有限公司,9789861992594,https://s.eslite.dev/Upload/Product/201102/l/634321460119009046.jpg
抓住你的Photoshop CS5 (附光碟),https://www.eslite.com/product/1001113882007415,,旗標科技股份有限公司,9789574429042,https://s.eslite.dev/Upload/Product/201101/l/634314547435565000.jpg
解讀! Photoshop CS5就是這麼簡單,https://www.eslite.com/product/1001120322002085,江玟樺 Chloe Chiang,博碩文化股份有限公司,9789862014110,https://s.eslite.dev/Upload/Product/201012/l/634292947954890000.jpg
Photoshop卡通漫畫速成技大公開 (附DVD),https://www.eslite.com/product/1001113691996850,創銳設計,碁峰資訊股份有限公司,9789862760468,https://s.eslite.dev/upload/product/l/2680546136005/ec426307.jpg
Photoshop人像幻影絶學,https://www.eslite.com/product/1001148091991224,"Lam, Alvin",萬里機構．萬里書店,9789621444622,https://s.eslite.dev/upload/product/l/2680540685004/ec415858.jpg
正確學會Photoshop CS5的16堂課 (附光碟),https://www.eslite.com/product/1001113881974351,,旗標科技股份有限公司,9789574428564,https://s.eslite.dev/Upload/Product/201009/l/634197082581286443.jpg
Photoshop編修．設計の達人教室,https://www.eslite.com/product/1001122231961530,張光煜,電腦人文化事業股份有限公司,9789867075895,https://s.eslite.dev/Upload/Product/201810/l/636760628272817500.jpg
